idx,Geostat_Mu_K,Geostat_Mu_Ss,Geostat_Rho,Model_Type,Phys_Perc_Backbone,Phys_Perc_Betti0,Phys_Perc_ClusterSize,Phys_Info_Entropy,Phys_Info_Div,Phys_Morph_Lacunarity,Phys_Morph_Perimeter,Target_K_eff,Target_LogTau_q,Target_LogTau_h,DPL_a1,DPL_a2,DPL_b0
6536,-10.84465112396111,-9.47947674534586,-0.6033021384572554,2,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.00038911445216240374,1.0902171349560812,1.7454282120534999,12.30884024189051,11.909012009738674,-0.00038911445216240374
6537,-4.616232542077013,-5.593902550838453,-0.5233009256707245,2,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.008306749052234944,0.9941540111831655,1.6348963273648556,9.86629305887668,5.641417810109479,-0.008306749052234944
6538,-7.412697917308234,-4.928067828309229,0.5864759966062654,0,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.013120769352474443,1.0359905780633527,1.7573404995537008,10.864020540743049,9.924863720231004,-0.013120769352474443
6539,-8.201881041562878,-8.32955696593746,0.4863908989571597,2,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.004512927151993599,0.945275490648179,1.7329538371072726,8.816079354306616,5.55894791328982,-0.004512927151993599
6540,-10.835383154212776,-4.227214796991428,-0.6211968233301619,1,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.001547628668185559,1.506837660742042,1.858094784825264,32.12459496963008,110.51739507808726,-0.001547628668185559
6541,-10.740091750994603,-7.986703627089782,-0.7472371328008944,1,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.00035255180310115995,0.979387827288953,1.6606208425956415,9.536473961013542,6.19012387531766,-0.00035255180310115995
6542,-8.157291253219318,-6.751036395599758,0.5754151893019468,0,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.0034205753526482157,0.955933721233868,1.7263174225793956,9.035115760407296,5.837601981369005,-0.0034205753526482157
6543,-8.60516982585067,-7.96921300763926,-0.787467226889301,0,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.001092497619951003,1.041023522735945,1.6562861303053078,10.99065366609022,7.592735104200129,-0.001092497619951003
6544,-2.1952667823809744,-5.6174021670361345,0.6723356379488943,2,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.1962725853545085,0.9198155576726613,1.5573697174612624,8.314106008920044,4.723932305704515,-0.1962725853545085
6545,-7.897611471328814,-8.606973959253065,-0.8784168974830875,1,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.0007783822403430572,0.9695955010806846,1.6832006855219401,9.323854787746537,6.518940258380541,-0.0007783822403430572
6546,-7.533514891259029,-4.212056447413816,-0.4617999222500585,1,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.010656103730301679,1.0419469876724838,1.7278570293188882,11.01404857916508,8.952676534076966,-0.010656103730301679
6547,-11.70951886642596,-8.92433717332132,0.03712398008369733,1,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.0002649329513894887,0.9833016594291679,1.6411884312189178,9.622804429366848,6.3684324962431615,-0.0002649329513894887
6548,-5.167368735344657,-4.085928674586065,0.29604228353938633,1,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.01127883162067886,0.935979783895599,1.6436870487093582,8.629383776540635,5.258114199408718,-0.01127883162067886
6549,-11.343315520697335,-6.653621093261032,-0.5479220405014249,1,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.0006866085465256085,1.1449202385194654,1.7155586889259993,13.961119309479017,13.472561368803406,-0.0006866085465256085
6550,-9.316172819100498,-9.924166383430427,0.26920963054245295,1,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-9.41467247010389e-05,0.9649993972064178,1.658675310537852,9.22570146641718,7.3464633363848035,-9.41467247010389e-05
6551,-7.951449536668202,-5.072225830972547,-0.012345044490406631,2,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.021470930373316967,1.008169680432172,1.7515095527042148,10.189894331644492,7.79920906423884,-0.021470930373316967
6552,-9.452850967708407,-5.819644242329742,0.5072115362705445,0,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.01633414268936247,0.9627351949744414,1.7574113852393278,9.177728266169476,5.984933683008815,-0.01633414268936247
6553,-5.058217725325152,-8.962450786287132,-0.9505730162213988,2,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.0009694374705473718,0.9493114145556613,1.705556880125622,8.898389557460312,5.888516968982949,-0.0009694374705473718
6554,-2.329167598678284,-7.0652571055821145,-0.11955880948055653,0,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.09770327720179821,0.5866356449868111,1.0136711615468983,3.86042967159135,1.3504670778866728,-0.09770327720179821
6555,-2.7922208756712106,-5.418280954109336,0.5675796379932536,0,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-1.3294425966900618,0.987855698820978,1.8811803967974179,9.724240668871628,5.810933846132095,-1.3294425966900618
6556,-7.910536317218405,-5.508663511984466,0.912196196876156,1,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.006033438740943732,1.0422924785543353,1.743971659300283,11.022813984893475,9.080389466927903,-0.006033438740943732
6557,-8.61544902751574,-9.507142460413373,-0.029734045641124474,2,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.00038138999769528293,0.9577629199196288,1.7123203362821642,9.073250888630266,6.022087915626264,-0.00038138999769528293
6558,-4.602617070531068,-8.464904631303583,0.9140201996457806,0,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.0197437534561725,0.6936148442301167,1.1336082815246145,4.938724999420292,2.428320117899091,-0.0197437534561725
6559,-6.156474845861819,-8.21715659375542,-0.35667779712166503,0,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.0022484785393140747,0.9213492447244495,1.6322036640946282,8.343518720657512,4.790566806984598,-0.0022484785393140747
6560,-11.677161828583245,-6.7642092815748835,-0.14094526900990623,2,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.0003155185012770018,1.0295476477732042,1.693698570369871,10.704038137390123,9.35107472848256,-0.0003155185012770018
6561,-8.251369238026822,-5.965288315130758,-0.20804148570601344,1,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.0042034867114417954,1.1293728689832858,1.7036939931247748,13.470163555491581,11.763644439508125,-0.0042034867114417954
6562,-7.550044741221864,-9.841770139360252,-0.47003802399181416,1,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.0021170075526775497,0.9362306239273118,1.6043390177401942,8.634369380145294,6.2050499019093035,-0.0021170075526775497
6563,-10.134985903211707,-6.1684074905395825,-0.021132040545325914,2,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.001836532138216567,1.0316184787858982,1.7256302027613044,10.755199702736535,9.766435772508766,-0.001836532138216567
6564,-6.518865937182027,-6.009394616041191,0.7969535485687436,2,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.01867241639997823,1.1556327843417133,1.711976798403421,14.309774313504652,15.683762782057505,-0.01867241639997823
6565,-10.745891574214005,-8.560061950822071,0.15749021267015628,2,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.00041627396944863665,0.9509839649829513,1.7188760558472977,8.932725017249505,5.920468521167876,-0.00041627396944863665
6566,-6.463516420163639,-4.701753803442359,-0.2636428396528093,1,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.003188145087690766,1.1237325353262455,1.6728196415256626,13.296352963512227,13.597257738867956,-0.003188145087690766
6567,-6.654741703105593,-8.065969344556802,-0.03389354796415611,1,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.0035074329169552374,0.9328711638147641,1.5555476978097784,8.567836372798158,5.101623832154401,-0.0035074329169552374
6568,-8.695929615218038,-4.952830352280169,0.012479568798409613,0,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.0033724940934954186,1.3602270011136162,1.8008723598791674,22.920653779534092,39.515134638679385,-0.0033724940934954186
6569,-7.071553607051175,-8.578473214839562,0.44886088557231285,1,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.0017219733829231532,0.9721585260850671,1.6466237700173003,9.379042980901673,5.927115319322179,-0.0017219733829231532
6570,-10.882793804943667,-5.908153330454478,-0.5866833680792551,1,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.00044965876047727883,1.1611583497989209,1.7365145041189445,14.493001921948474,13.433901453315885,-0.00044965876047727883
6571,-10.203761151783347,-5.268817913006761,-0.6072962767294265,1,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.0018743944302811574,1.3617076574627678,1.9103916417371585,22.998931379516375,31.516607988583015,-0.0018743944302811574
6572,-5.263230041132123,-9.831265253717188,0.8264737239954292,0,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.0034107134697968053,-0.5193650764242026,0.7116546198079823,0.30243700147226943,-0.9103464470048145,-0.0034107134697968053
6573,-2.809897054325736,-9.749316812727425,0.37250253649003473,2,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.07421120562142043,-0.29778694347533696,0.07529170803501124,0.5037476771066411,0.03784408274002309,-0.07421120562142043
6574,-8.733372023432269,-7.836339184141988,-0.07259035669685376,2,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.003052023832618385,0.9245128369810551,1.7284527378267542,8.404518490112801,5.091376914123092,-0.003052023832618385
6575,-3.798448492660997,-4.907482760721556,0.9242055744559317,2,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.07557448934349356,0.9541291971476498,1.721733437001986,8.99765210556631,5.470481884054942,-0.07557448934349356
6576,-4.993505858135242,-6.9835887449771255,0.2554581571186023,1,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.01219459843356482,0.9753296833693395,1.6450654149993875,9.447778076510485,6.22829420377146,-0.01219459843356482
6577,-7.023686402784314,-5.514231848534182,0.7067062981087162,0,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.010663373042931459,0.9905583784317791,1.9155255339949253,9.784944764509289,6.975323184017679,-0.010663373042931459
6578,-4.048588157839628,-7.296250627582714,-0.6848556440736796,2,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.004053042785271952,0.9920023067510684,1.7726979777904546,9.817531575788266,7.110538099545282,-0.004053042785271952
6579,-2.8643723737916105,-6.981026748351526,0.5510690734079113,2,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.6261776222379248,0.43062066247922026,0.7905947720456485,2.6953841020573397,0.772528145251866,-0.6261776222379248
6580,-7.932691918972925,-4.066417716994795,-0.7260287752482063,2,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.011569886330559501,1.1682560675928466,1.738474234327701,14.731808595089836,13.27836327125713,-0.011569886330559501
6581,-5.384493178579656,-7.597417719479531,-0.2870119115426052,1,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.014664420637052155,0.8374972175111055,1.6458686372669857,6.8785550526125006,3.5607663712100024,-0.014664420637052155
6582,-9.075693839407492,-6.658981375265821,-0.8334842790469462,1,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.00198416087538271,0.983652856667252,1.5898448270311216,9.630589168257751,7.183961442492138,-0.00198416087538271
6583,-11.427699307958942,-9.741701917183956,0.45100741876869677,1,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-7.457177669500268e-05,0.9159967884689525,1.6205706562568682,8.241320206796223,6.086099641699463,-7.457177669500268e-05
6584,-6.243201158586992,-4.8238875626548285,0.8365048628377434,1,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.07140593360004341,0.97765130446199,1.7245074486015357,9.498418582981587,6.522887244819365,-0.07140593360004341
6585,-7.054623283084021,-8.729366724583507,0.2059297610736157,1,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.002633033342399083,1.0440554563326125,1.761102604578561,11.067651010276812,12.317119042767773,-0.002633033342399083
6586,-7.550572623208443,-7.957701047629717,0.378191879297443,1,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.0021416512266086212,1.0376285569050439,1.8029076746681376,10.905072491674298,10.111098235525297,-0.0021416512266086212
6587,-10.604415189696562,-9.66088239879953,-0.014532369268976386,1,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.00025224718197378314,1.0158519211411385,1.6927248288688288,10.371747161026391,6.7709631070641265,-0.00025224718197378314
6588,-4.698646232673245,-6.550876557501241,0.8310711438683915,2,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.01928615941161356,0.940032589109322,1.7217362891609054,8.710289488169721,5.230895067659586,-0.01928615941161356
6589,-8.116579423799767,-6.767232890435727,0.5147992333008664,0,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.002426344113230025,0.9900073941707281,1.7271353919183086,9.7725385925233,7.448233504316317,-0.002426344113230025
6590,-6.395473672023739,-4.284028005595039,0.9410491304357853,1,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.05058712497804492,0.9867975560106376,1.7266727678110294,9.70057674775363,6.271436397031942,-0.05058712497804492
6591,-4.347718013632148,-7.109939258303174,-0.3713975808683996,2,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.01326072639351165,0.8640645446761657,1.3376937138675697,7.31247753163277,3.7449644146304863,-0.01326072639351165
6592,-5.665207552551786,-4.644807850702761,-0.22781277948552636,0,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.02591614264819297,1.0769600677470998,1.7645546578589582,11.93878325397217,9.825143248063224,-0.02591614264819297
6593,-6.84077922446268,-7.756112520809928,0.5227039519426107,0,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.008846332233701671,0.9656442340380965,1.754598925936532,9.239409885715078,5.671587596375358,-0.008846332233701671
6594,-6.047179007175727,-4.603245227475005,0.16080568483696722,2,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.036945057003966573,0.9887504685973043,1.7319074371017003,9.744296014699973,6.846541085150429,-0.036945057003966573
6595,-10.633401953587814,-5.975249195580534,0.7848116009419772,0,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.0035111540753972846,1.0108949474116808,1.739600535807096,10.254038587224306,7.456363705848562,-0.0035111540753972846
6596,-11.9555845971253,-7.541015144132195,0.6389683392179963,1,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.00013605640042263687,1.0077669808523333,1.5729072875768686,10.180450130865648,9.41338931612347,-0.00013605640042263687
6597,-5.150029026493259,-6.575352405622577,0.39075408016678503,0,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.009140773054029251,0.8955701431380763,1.700426438847472,7.862671713321909,4.448814430600748,-0.009140773054029251
6598,-10.97101158167472,-8.150138741786664,0.1508226516919613,0,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.0005665489053931019,1.0471298266772,1.7568344473282287,11.146276872185522,8.668873757317947,-0.0005665489053931019
6599,-6.444190530050468,-7.162395771666379,-0.9138546638537562,1,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.009374310558440034,1.1120176179813794,1.6890584985188488,12.942483440298657,11.936030162315847,-0.009374310558440034
6600,-4.721558484568385,-5.270265463392011,-0.13289563888729217,2,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.06775673636448772,1.0158716211514054,1.7462751093802547,10.372217644001182,8.580554808324095,-0.06775673636448772
6601,-8.216920462425117,-9.36194810820144,0.9995936541275838,0,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.0008971972870473735,0.9592503013619614,1.739241521088737,9.104378433670366,5.8194199571811405,-0.0008971972870473735
6602,-11.972107870933897,-7.595902049733869,0.5336964167950491,0,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-6.683520513891645e-05,0.9001481430320288,1.3731514279810602,7.9459923578540606,-0.21178797849521047,-6.683520513891645e-05
6603,-6.877609347248764,-7.062475544643137,-0.986918652972064,2,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.010112917456792938,1.007844639052718,1.7830702035654558,10.182270706899743,7.140513902543266,-0.010112917456792938
6604,-9.118657252564518,-7.678335053216421,-0.5647088131453486,1,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.0007555693062548668,1.0087148114276796,1.7255347741877503,10.202692824765172,8.35524599248029,-0.0007555693062548668
6605,-11.616510077332507,-8.336075261065439,-0.5486338647029949,2,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.00046915358663406894,1.0085983941503167,1.7139931638466683,10.199958250445315,9.918108235499977,-0.00046915358663406894
6606,-10.527859063871302,-5.7324167144563365,-0.9188438732987996,2,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.003347139078287374,1.0536420873739842,1.685886063860648,11.314675090513266,10.610878201776602,-0.003347139078287374
6607,-3.702651644962083,-6.763228214937566,-0.06296160392519146,0,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.1542219666544467,0.42711098132928876,0.6999788801059345,2.6736895665758924,0.5010521776379339,-0.1542219666544467
6608,-4.747160589424396,-8.369771117707007,0.09592022492549179,2,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.03727647294068266,0.179957684065536,0.8148001490345889,1.5134137802065009,0.11683993886461042,-0.03727647294068266
6609,-10.206830375161324,-6.884160975860439,0.5113140647351175,1,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.0012514904534050404,1.038904489922493,1.732824622577413,10.937158097523168,10.624411294443469,-0.0012514904534050404
6610,-2.8905145545506237,-9.791453827555163,0.32454798036029064,1,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.060180775669104916,0.46913906533483185,0.5782884380184218,2.9453646173320918,0.494997119060433,-0.060180775669104916
6611,-9.47191937610437,-5.862201230424467,0.9282120416733657,1,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.008472677542373207,1.2110441290460137,1.8069313312109023,16.257139375877532,21.549620913040023,-0.008472677542373207
6612,-2.0960204856567106,-6.176721201477353,-0.24649932430819943,2,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.35151509034346773,0.5694104051828325,1.0694379681125363,3.710311779797674,1.3810244864332843,-0.35151509034346773
6613,-8.325458590188514,-5.669169739021092,-0.016753188843295796,2,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.016537831864546142,0.948688369094662,1.623859663108708,8.88563294523066,6.109883894897455,-0.016537831864546142
6614,-6.844357352467291,-5.476399186402676,0.6528127434948803,2,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.019471508262822363,0.9677957832139132,1.696731062776407,9.285296648289957,6.461640431738351,-0.019471508262822363
6615,-9.12570749721825,-8.32073389764501,-0.9455838155790219,1,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.0009155521861910791,0.9757753649771175,1.589344781895128,9.457478550244916,7.200820104830069,-0.0009155521861910791
6616,-8.296617679125692,-9.688519149693924,-0.48445062832772734,0,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.0005751403663999039,0.9453457914795883,1.7502786474018561,8.817506560729335,5.38706110334153,-0.0005751403663999039
6617,-5.103773688066886,-8.016471731062737,0.32731222305689256,2,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.022651500768790068,0.40047342289412624,0.8965983557542702,2.5146261231065012,0.21073324225261042,-0.022651500768790068
6618,-8.240410560430007,-9.301811994542348,0.964190477707594,1,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.0008158783935553836,0.8270187383760428,1.3681115589516406,6.71457823493816,3.580604402316136,-0.0008158783935553836
6619,-10.366737333783199,-7.780240300091815,0.6742601701762099,2,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.0013282586212652809,1.0071389224974903,1.7048770157234465,10.165738233872833,8.007981850229337,-0.0013282586212652809
6620,-9.139942412520782,-9.034351890827974,-0.7252008983335461,1,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.00030902228431575697,0.9170225982400689,1.4286118521808822,8.260809330603674,4.589944669946357,-0.00030902228431575697
6621,-10.981526992219889,-9.418651410438981,-0.49361214642442164,1,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.00014770457743057205,1.011514194217731,1.714523209813598,10.26866992618304,8.999960446465177,-0.00014770457743057205
6622,-4.655478167382393,-7.453634880090379,-0.23568002495674867,2,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.10854011252581221,0.8729820164396871,1.5310351402147973,7.4641784959381505,4.069559652376221,-0.10854011252581221
6623,-3.780863636221392,-4.923175445885108,-0.255204636955354,0,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.04512409321585109,0.9647639545167486,1.706481028360921,9.22070132162863,6.202494509539708,-0.04512409321585109
6624,-10.997105092961604,-9.349798270625094,0.7857186467481985,2,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.0005467075381252667,0.9923302845782925,1.6954060938155415,9.824948545049434,9.339028392626576,-0.0005467075381252667
6625,-4.190358316373688,-5.592765421579676,0.04724642038479976,0,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.051517529540399155,0.9838437233058566,1.736359446001455,9.634822614090323,6.711067449601949,-0.051517529540399155
6626,-9.034566089713222,-9.243459168640968,0.7877072781478407,1,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.0002200693892324339,0.9440111306101416,1.6804328528174561,8.79045045743242,5.764686403302179,-0.0002200693892324339
